CHRIS/CME_W41,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (W41) (Front Month)"
CHRIS/CME_W410,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (W410)"
CHRIS/CME_W415,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15 (W415)"
CHRIS/CME_W44,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (W44)"
CHRIS/CME_ME5,"Gulf Coast Jet (Platts) Up-Down Futures, Continuous Contract #5 (ME5)"
CHRIS/CME_ME7,"Gulf Coast Jet (Platts) Up-Down Futures, Continuous Contract #7 (ME7)"
CHRIS/CME_W417,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #17 (W417)"
CHRIS/CME_W48,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8 (W48)"
CHRIS/CME_W425,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #25 (W425)"
CHRIS/CME_W421,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #21 (W421)"
CHRIS/CME_W426,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #26 (W426)"
CHRIS/CME_W422,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #22 (W422)"
CHRIS/CME_W413,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13 (W413)"
CHRIS/CME_W46,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6 (W46)"
CHRIS/CME_W423,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #23 (W423)"
CHRIS/CME_W418,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #18 (W418)"
CHRIS/CME_W427,"PJM APS Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #27 (W427)"
CHRIS/CME_CY1,"Brent Financial Futures, Continuous Contract #1 (CY1) (Front Month)"
CHRIS/CME_CY5,"Brent Financial Futures, Continuous Contract #5 (CY5)"
CHRIS/CME_CY10,"Brent Financial Futures, Continuous Contract #10 (CY10)"
CHRIS/CME_CY7,"Brent Financial Futures, Continuous Contract #7 (CY7)"
CHRIS/CME_CY8,"Brent Financial Futures, Continuous Contract #8 (CY8)"
CHRIS/CME_CY16,"Brent Financial Futures, Continuous Contract #16 (CY16)"
CHRIS/CME_CY17,"Brent Financial Futures, Continuous Contract #17 (CY17)"
CHRIS/CME_MF1,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #1 (MF1) (Front Month)"
CHRIS/CME_CY20,"Brent Financial Futures, Continuous Contract #20 (CY20)"
CHRIS/CME_H31,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #1 (H31) (Front Month)"
CHRIS/CME_H39,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #9 (H39)"
CHRIS/CME_H32,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #2 (H32)"
CHRIS/CME_H37,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #7 (H37)"
CHRIS/CME_H314,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #14 (H314)"
CHRIS/CME_H312,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #12 (H312)"
CHRIS/CME_H311,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #11 (H311)"
CHRIS/CME_CU4,"Chicago Ethanol (Platts) Futures, Continuous Contract #4 (CU4)"
CHRIS/CME_H320,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #20 (H320)"
CHRIS/CME_CU2,"Chicago Ethanol (Platts) Futures, Continuous Contract #2 (CU2)"
CHRIS/CME_CU1,"Chicago Ethanol (Platts) Futures, Continuous Contract #1 (CU1) (Front Month)"
CHRIS/CME_CU6,"Chicago Ethanol (Platts) Futures, Continuous Contract #6 (CU6)"
CHRIS/CME_CU9,"Chicago Ethanol (Platts) Futures, Continuous Contract #9 (CU9)"
CHRIS/CME_CU11,"Chicago Ethanol (Platts) Futures, Continuous Contract #11 (CU11)"
CHRIS/CME_MFF1,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #1 (MFF1) (Front Month)"
CHRIS/CME_CU10,"Chicago Ethanol (Platts) Futures, Continuous Contract #10 (CU10)"
CHRIS/CME_MFF17,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #17 (MFF17)"
CHRIS/CME_MFF15,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #15 (MFF15)"
CHRIS/CME_MFF13,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #13 (MFF13)"
CHRIS/CME_MFF21,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #21 (MFF21)"
CHRIS/CME_MFF5,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #5 (MFF5)"
CHRIS/CME_MFF12,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #12 (MFF12)"
CHRIS/CME_MFF4,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #4 (MFF4)"
CHRIS/CME_MFF20,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #20 (MFF20)"
CHRIS/CME_MFF19,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #19 (MFF19)"
CHRIS/CME_HK4,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #4 (HK4)"
CHRIS/CME_MFF16,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #16 (MFF16)"
CHRIS/CME_HK8,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #8 (HK8)"
CHRIS/CME_WS4,"Crude Oil Financial Futures, Continuous Contract #4 (WS4)"
CHRIS/CME_WS6,"Crude Oil Financial Futures, Continuous Contract #6 (WS6)"
CHRIS/CME_U65,"ISO New England Mass Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5 (U65)"
CHRIS/CME_U64,"ISO New England Mass Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (U64)"
CHRIS/CME_WS5,"Crude Oil Financial Futures, Continuous Contract #5 (WS5)"
CHRIS/CME_HK13,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #13 (HK13)"
CHRIS/CME_U62,"ISO New England Mass Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (U62)"
CHRIS/CME_WS9,"Crude Oil Financial Futures, Continuous Contract #9 (WS9)"
CHRIS/CME_WS3,"Crude Oil Financial Futures, Continuous Contract #3 (WS3)"
CHRIS/CME_WS7,"Crude Oil Financial Futures, Continuous Contract #7 (WS7)"
CHRIS/CME_U68,"ISO New England Mass Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8 (U68)"
CHRIS/CME_U610,"ISO New England Mass Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (U610)"
CHRIS/CME_7K1,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #1 (7K1) (Front Month)"
CHRIS/CME_7K5,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #5 (7K5)"
CHRIS/CME_7K2,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #2 (7K2)"
CHRIS/CME_7K9,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #9 (7K9)"
CHRIS/CME_7K8,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #8 (7K8)"
CHRIS/CME_7K10,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #10 (7K10)"
CHRIS/CME_7K6,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #6 (7K6)"
CHRIS/CME_GZ5,"European Gasoil Brent Crack Spread Futures, Continuous Contract #5 (GZ5)"
CHRIS/CME_GZ6,"European Gasoil Brent Crack Spread Futures, Continuous Contract #6 (GZ6)"
CHRIS/CME_7K7,"Gasoline Euro-bob Oxy NWE Barges (Argus) Crack Spread Futures, Continuous Contract #7 (7K7)"
CHRIS/CME_GZ4,"European Gasoil Brent Crack Spread Futures, Continuous Contract #4 (GZ4)"
CHRIS/CME_GCU1,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #1 (GCU1) (Front Month)"
CHRIS/CME_GCU2,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #2 (GCU2)"
CHRIS/CME_GCU3,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #3 (GCU3)"
CHRIS/CME_GCU5,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #5 (GCU5)"
CHRIS/CME_GCU4,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #4 (GCU4)"
CHRIS/CME_FO1,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #1 (FO1) (Front Month)"
CHRIS/CME_FDM8,"MISO Indiana Hub Day-Ahead Off-Peak Calendar-Month 5 MW Futures, Continuous Contract #8 (FDM8)"
CHRIS/CME_GCU9,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #9 (GCU9)"
CHRIS/CME_FO3,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #3 (FO3)"
CHRIS/CME_FO4,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #4 (FO4)"
CHRIS/CME_GCU6,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #6 (GCU6)"
CHRIS/CME_GCU7,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #7 (GCU7)"
CHRIS/CME_FO9,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #9 (FO9)"
CHRIS/CME_F27,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7 (F27)"
CHRIS/CME_FO11,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #11 (FO11)"
CHRIS/CME_F223,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #23 (F223)"
CHRIS/CME_F23,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3 (F23)"
CHRIS/CME_F21,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (F21) (Front Month)"
CHRIS/CME_FO5,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #5 (FO5)"
CHRIS/CME_FDM3,"MISO Indiana Hub Day-Ahead Off-Peak Calendar-Month 5 MW Futures, Continuous Contract #3 (FDM3)"
CHRIS/CME_FDM7,"MISO Indiana Hub Day-Ahead Off-Peak Calendar-Month 5 MW Futures, Continuous Contract #7 (FDM7)"
CHRIS/CME_FDM5,"MISO Indiana Hub Day-Ahead Off-Peak Calendar-Month 5 MW Futures, Continuous Contract #5 (FDM5)"
CHRIS/CME_F228,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #28 (F228)"
CHRIS/CME_FDM6,"MISO Indiana Hub Day-Ahead Off-Peak Calendar-Month 5 MW Futures, Continuous Contract #6 (FDM6)"
CHRIS/CME_GCU10,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures, Continuous Contract #10 (GCU10)"
CHRIS/CME_FDM4,"MISO Indiana Hub Day-Ahead Off-Peak Calendar-Month 5 MW Futures, Continuous Contract #4 (FDM4)"
CHRIS/CME_F219,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #19 (F219)"
CHRIS/CME_F217,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #17 (F217)"
CHRIS/CME_F210,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (F210)"
CHRIS/CME_FO13,"3.5% Fuel Oil Barges FOB Rdam (Platts) Crack Spread Futures, Continuous Contract #13 (FO13)"
CHRIS/CME_F227,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #27 (F227)"
CHRIS/CME_PH4,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (PH4)"
CHRIS/CME_PH5,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5 (PH5)"
CHRIS/CME_PH7,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7 (PH7)"
CHRIS/CME_PH10,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10 (PH10)"
CHRIS/CME_PH8,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8 (PH8)"
CHRIS/CME_PH12,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #12 (PH12)"
CHRIS/CME_4P7,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7 (4P7)"
CHRIS/CME_GY7,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #7 (GY7)"
CHRIS/CME_NL4,"NGPL Mid-Con Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (NL4)"
CHRIS/CME_4P10,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (4P10)"
CHRIS/CME_4P11,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11 (4P11)"
CHRIS/CME_N34,"PJM Northern Illinois Hub Day-Ahead LMP Peak Calendar-Month 5 MW Futures, Continuous Contract #4 (N34)"
CHRIS/CME_GY9,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #9 (GY9)"
CHRIS/CME_D31,"NYISO Zone J Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #1 (D31) (Front Month)"
CHRIS/CME_N37,"PJM Northern Illinois Hub Day-Ahead LMP Peak Calendar-Month 5 MW Futures, Continuous Contract #7 (N37)"
CHRIS/CME_D33,"NYISO Zone J Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #3 (D33)"
CHRIS/CME_N31,"PJM Northern Illinois Hub Day-Ahead LMP Peak Calendar-Month 5 MW Futures, Continuous Contract #1 (N31) (Front Month)"
CHRIS/CME_N38,"PJM Northern Illinois Hub Day-Ahead LMP Peak Calendar-Month 5 MW Futures, Continuous Contract #8 (N38)"
CHRIS/CME_4P1,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (4P1) (Front Month)"
CHRIS/CME_PH20,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #20 (PH20)"
CHRIS/CME_PG9,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (PG9)"
CHRIS/CME_4P5,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5 (4P5)"
CHRIS/CME_PH13,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #13 (PH13)"
CHRIS/CME_D310,"NYISO Zone J Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #10 (D310)"
CHRIS/CME_PG10,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10 (PG10)"
CHRIS/CME_GY17,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #17 (GY17)"
CHRIS/CME_N33,"PJM Northern Illinois Hub Day-Ahead LMP Peak Calendar-Month 5 MW Futures, Continuous Contract #3 (N33)"
CHRIS/CME_PH16,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #16 (PH16)"
CHRIS/CME_GY15,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #15 (GY15)"
CHRIS/CME_GY22,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #22 (GY22)"
CHRIS/CME_N35,"PJM Northern Illinois Hub Day-Ahead LMP Peak Calendar-Month 5 MW Futures, Continuous Contract #5 (N35)"
CHRIS/CME_D37,"NYISO Zone J Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #7 (D37)"
CHRIS/CME_GY20,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #20 (GY20)"
CHRIS/CME_GY5,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #5 (GY5)"
CHRIS/CME_4P12,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12 (4P12)"
CHRIS/CME_4P8,"PJM PECO Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8 (4P8)"
CHRIS/CME_CY2,"Brent Financial Futures, Continuous Contract #2 (CY2)"
CHRIS/CME_CY9,"Brent Financial Futures, Continuous Contract #9 (CY9)"
CHRIS/CME_CY4,"Brent Financial Futures, Continuous Contract #4 (CY4)"
CHRIS/CME_CY3,"Brent Financial Futures, Continuous Contract #3 (CY3)"
CHRIS/CME_CY12,"Brent Financial Futures, Continuous Contract #12 (CY12)"
CHRIS/CME_CY14,"Brent Financial Futures, Continuous Contract #14 (CY14)"
CHRIS/CME_GY16,"Gulf Coast ULSD (Platts) Crack Spread Futures, Continuous Contract #16 (GY16)"
CHRIS/CME_CY19,"Brent Financial Futures, Continuous Contract #19 (CY19)"
CHRIS/CME_CY13,"Brent Financial Futures, Continuous Contract #13 (CY13)"
CHRIS/CME_CY22,"Brent Financial Futures, Continuous Contract #22 (CY22)"
CHRIS/CME_CY6,"Brent Financial Futures, Continuous Contract #6 (CY6)"
CHRIS/CME_MF4,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #4 (MF4)"
CHRIS/CME_MF8,"Gulf Coast No. 6 Fuel Oil 3.0% (Platts) Futures, Continuous Contract #8 (MF8)"
CHRIS/CME_H33,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #3 (H33)"
CHRIS/CME_D34,"NYISO Zone J Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #4 (D34)"
CHRIS/CME_H35,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #5 (H35)"
CHRIS/CME_H38,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #8 (H38)"
CHRIS/CME_H310,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #10 (H310)"
CHRIS/CME_H319,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #19 (H319)"
CHRIS/CME_H34,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #4 (H34)"
CHRIS/CME_H36,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #6 (H36)"
CHRIS/CME_H315,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #15 (H315)"
CHRIS/CME_H313,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #13 (H313)"
CHRIS/CME_CU3,"Chicago Ethanol (Platts) Futures, Continuous Contract #3 (CU3)"
CHRIS/CME_H318,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #18 (H318)"
CHRIS/CME_H316,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #16 (H316)"
CHRIS/CME_PG2,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PG2)"
CHRIS/CME_H317,"MISO Indiana Hub (formerly Cinergy Hub) 5 Month Peak Calendar-Month Real-Time Futures, Continuous Contract #17 (H317)"
CHRIS/CME_CU5,"Chicago Ethanol (Platts) Futures, Continuous Contract #5 (CU5)"
CHRIS/CME_JM3,"PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Futures, Continuous Contract #3 (JM3)"
CHRIS/CME_JM4,"PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Futures, Continuous Contract #4 (JM4)"
CHRIS/CME_JM6,"PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Futures, Continuous Contract #6 (JM6)"
CHRIS/CME_CU7,"Chicago Ethanol (Platts) Futures, Continuous Contract #7 (CU7)"
CHRIS/CME_MFF9,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #9 (MFF9)"
CHRIS/CME_MFF3,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #3 (MFF3)"
CHRIS/CME_CU8,"Chicago Ethanol (Platts) Futures, Continuous Contract #8 (CU8)"
CHRIS/CME_MFF11,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #11 (MFF11)"
CHRIS/CME_MFF7,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #7 (MFF7)"
CHRIS/CME_MFF2,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #2 (MFF2)"
CHRIS/CME_MFF18,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #18 (MFF18)"
CHRIS/CME_HK3,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #3 (HK3)"
CHRIS/CME_MFF8,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #8 (MFF8)"
CHRIS/CME_HK2,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #2 (HK2)"
CHRIS/CME_MFF22,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #22 (MFF22)"
CHRIS/CME_MFF6,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #6 (MFF6)"
CHRIS/CME_MFF10,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #10 (MFF10)"
CHRIS/CME_MFF14,"Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures, Continuous Contract #14 (MFF14)"
CHRIS/CME_HK1,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #1 (HK1) (Front Month)"
CHRIS/CME_HK5,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #5 (HK5)"
CHRIS/CME_HK6,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #6 (HK6)"
CHRIS/CME_HK7,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #7 (HK7)"
CHRIS/CME_HK9,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #9 (HK9)"
CHRIS/CME_HK12,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #12 (HK12)"
CHRIS/CME_JM10,"PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Futures, Continuous Contract #10 (JM10)"
CHRIS/CME_WS8,"Crude Oil Financial Futures, Continuous Contract #8 (WS8)"
CHRIS/CME_WS1,"Crude Oil Financial Futures, Continuous Contract #1 (WS1) (Front Month)"
CHRIS/CME_U61,"ISO New England Mass Hub 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (U61) (Front Month)"
CHRIS/CME_B02,"Mont Belvieu LDH Propane (OPIS) Futures, Continuous Contract #2 (B02)"
CHRIS/CME_HK10,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #10 (HK10)"
CHRIS/CME_HK11,"NY Harbor ULSD Crack Spread Futures, Continuous Contract #11 (HK11)"
CHRIS/CME_WS2,"Crude Oil Financial Futures, Continuous Contract #2 (WS2)"
CHRIS/CME_OPM8,"Ontario Peak Calendar-Month Futures, Continuous Contract #8 (OPM8)"
CHRIS/CME_OPM2,"Ontario Peak Calendar-Month Futures, Continuous Contract #2 (OPM2)"
CHRIS/CME_OPM6,"Ontario Peak Calendar-Month Futures, Continuous Contract #6 (OPM6)"
CHRIS/CME_OPM12,"Ontario Peak Calendar-Month Futures, Continuous Contract #12 (OPM12)"
